model,nb_input_token,temperature,top_p,top_k,nb_user,gpu_model,gpu_fp32_tflops,gpu_memory_gib,gpu_num,model_num_params,nb_output_token,inference_time
gemma3:12b,4588,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,98,8.468
gemma3:12b,3708,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,138,11.165
gemma3:12b,3758,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,115,8.178
gemma3:12b,3736,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,132,9.158
gemma3:12b,4650,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,65,6.296
gemma3:12b,3834,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,142,9.232
gemma3:12b,5593,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,3.307
gemma3:12b,3918,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,117,6.899
gemma3:12b,4771,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,134,6.962
gemma3:12b,3891,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,152,8.513
gemma3:12b,4943,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,117,3.066
gemma3:12b,5105,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,117,2.955
gemma3:12b,5267,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,117,3.007
gemma3:12b,6292,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,2.753
gemma3:12b,6412,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,2.796
gemma3:12b,6532,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,2.816
gemma3:12b,7515,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,3.07
gemma3:12b,7635,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,3.105
gemma3:12b,7755,0.5,0.9,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,118,3.54
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,53,2.628
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,2.199
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.578
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.217
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,3.307
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.24
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.244
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,2.642
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,53,3.186
gemma3:12b,1235,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,2.609
gemma3:12b,1331,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,77,3.134
gemma3:12b,1333,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,83,3.225
gemma3:12b,1329,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,99,3.429
gemma3:12b,1329,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,101,3.493
gemma3:12b,1331,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,3.535
gemma3:12b,1329,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,68,3.804
gemma3:12b,1330,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,83,4.108
gemma3:12b,1333,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,83,3.962
gemma3:12b,1331,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,83,4.045
gemma3:12b,1329,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,100,5.425
gemma3:12b,1422,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,64,2.94
gemma3:12b,1444,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,61,2.858
gemma3:12b,1430,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,89,3.316
gemma3:12b,1471,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,64,2.902
gemma3:12b,1427,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,3.741
gemma3:12b,1427,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,71,3.657
gemma3:12b,1407,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,79,4.022
gemma3:12b,1430,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,89,3.923
gemma3:12b,1459,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,2.611
gemma3:12b,2412,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,56,3.004
gemma3:12b,2394,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,71,3.674
gemma3:12b,2413,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,52,3.321
gemma3:12b,2413,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.26
gemma3:12b,1428,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,92,5.662
gemma3:12b,2368,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,4.31
gemma3:12b,2412,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,4.25
gemma3:12b,2394,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,56,4.62
gemma3:12b,2427,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,47,2.525
gemma3:12b,2428,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,73,4.567
gemma3:12b,2508,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,101,4.201
gemma3:12b,2508,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,95,4.351
gemma3:12b,2507,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,101,4.452
gemma3:12b,2511,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,161,6.335
gemma3:12b,2405,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,107,7.576
gemma3:12b,3377,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,4.545
gemma3:12b,2493,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,54,4.577
gemma3:12b,2639,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,78,3.986
gemma3:12b,2651,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,66,3.908
gemma3:12b,2633,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,73,3.981
gemma3:12b,2546,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,75,5.408
gemma3:12b,2461,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,109,7.441
gemma3:12b,2714,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,89,4.529
gemma3:12b,2505,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,93,7.774
gemma3:12b,3471,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,83,4.935
gemma3:12b,2557,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,129,6.563
gemma3:12b,3622,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,76,4.707
gemma3:12b,3450,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,5.113
gemma3:12b,3611,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,74,4.695
gemma3:12b,3610,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,115,6.693
gemma3:12b,2635,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,112,6.547
gemma3:12b,2628,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,79,4.566
gemma3:12b,3711,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,102,5.227
gemma3:12b,2600,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,132,5.761
gemma3:12b,3544,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,3.293
gemma3:12b,3743,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,78,3.446
gemma3:12b,3729,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,113,5.497
gemma3:12b,3568,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,139,6.12
gemma3:12b,4484,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,53,3.141
gemma3:12b,3768,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,107,5.542
gemma3:12b,3866,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,108,5.035
gemma3:12b,3858,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,130,5.773
gemma3:12b,3640,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,117,5.822
gemma3:12b,4615,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,97,4.012
gemma3:12b,3887,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,135,5.813
gemma3:12b,3917,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,115,4.288
gemma3:12b,4939,0.5,0.9,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,132,4.425
gemma3:12b,1235,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,49,1.251
gemma3:12b,1329,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,90,1.641
gemma3:12b,1449,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,50,1.196
gemma3:12b,2406,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,48,1.386
gemma3:12b,3357,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,47,1.654
gemma3:12b,3449,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,90,2.175
gemma3:12b,3584,0.5,0.95,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,133,2.617
gemma3:12b,1235,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,53,2.057
gemma3:12b,1333,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,84,2.479
gemma3:12b,1431,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,60,2.148
gemma3:12b,2399,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,54,2.366
gemma3:12b,2496,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,127,3.653
gemma3:12b,2665,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,116,3.511
gemma3:12b,3688,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,98,3.683
gemma3:12b,3828,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,100,3.82
gemma3:12b,3972,0.5,0.95,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,169,4.966
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,49,2.824
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,49,2.644
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,49,2.595
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,49,2.642
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,53,2.103
gemma3:12b,1329,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,68,3.233
gemma3:12b,1333,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,68,3.146
gemma3:12b,1329,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,79,3.33
gemma3:12b,1329,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,84,3.848
gemma3:12b,1329,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,101,4.952
gemma3:12b,1427,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,56,3.11
gemma3:12b,1427,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,59,2.583
gemma3:12b,1444,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,60,3.032
gemma3:12b,1451,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,98,4.661
gemma3:12b,1431,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,102,4.902
gemma3:12b,2361,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,56,4.142
gemma3:12b,2379,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,56,4.017
gemma3:12b,2460,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,67,3.007
gemma3:12b,2457,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,118,5.401
gemma3:12b,2478,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,72,3.071
gemma3:12b,2440,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,123,5.388
gemma3:12b,2412,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,135,5.808
gemma3:12b,2580,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,66,4.274
gemma3:12b,2557,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,62,4.396
gemma3:12b,2605,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,102,5.717
gemma3:12b,2605,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,109,5.823
gemma3:12b,2592,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,121,6.306
gemma3:12b,3512,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,83,3.813
gemma3:12b,2737,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,101,4.072
gemma3:12b,2756,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,150,5.092
gemma3:12b,3640,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,122,4.842
gemma3:12b,3746,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,134,4.944
gemma3:12b,3784,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,118,3.888
gemma3:12b,3776,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,136,4.341
gemma3:12b,4820,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,58,2.351
gemma3:12b,4806,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,159,6.088
gemma3:12b,5782,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,97,4.198
gemma3:12b,5010,0.5,0.95,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,189,3.907
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.009
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,53,2.046
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.623
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,53,2.735
gemma3:12b,1235,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,2.0
gemma3:12b,1329,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,90,2.583
gemma3:12b,1333,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,84,2.348
gemma3:12b,1333,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,68,2.899
gemma3:12b,1329,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,81,3.16
gemma3:12b,1449,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,54,1.988
gemma3:12b,1331,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,100,2.687
gemma3:12b,1431,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,112,2.921
gemma3:12b,1461,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,2.005
gemma3:12b,1424,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,66,2.767
gemma3:12b,2410,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,48,2.237
gemma3:12b,1431,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,111,4.509
gemma3:12b,2450,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,68,2.55
gemma3:12b,2430,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,58,2.292
gemma3:12b,3361,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,47,2.693
gemma3:12b,2397,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,45,3.205
gemma3:12b,2560,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,76,2.776
gemma3:12b,3391,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.64
gemma3:12b,3345,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,47,2.917
gemma3:12b,3453,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,90,3.483
gemma3:12b,2449,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,111,4.837
gemma3:12b,2679,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,94,3.041
gemma3:12b,3485,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,100,3.454
gemma3:12b,3588,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,3.06
gemma3:12b,3406,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,79,4.549
gemma3:12b,3680,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,112,3.58
gemma3:12b,3630,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,163,4.444
gemma3:12b,2605,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,133,6.545
gemma3:12b,4558,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,106,4.101
gemma3:12b,3530,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,93,4.801
gemma3:12b,2768,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,129,5.692
gemma3:12b,4516,0.5,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,125,4.602
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,4.101
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,4.135
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.882
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.624
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.657
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.603
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,51,3.889
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,53,3.769
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,53,3.999
gemma3:12b,1235,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,54,4.18
gemma3:12b,1329,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,75,4.751
gemma3:12b,1334,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,70,4.581
gemma3:12b,1329,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,73,4.712
gemma3:12b,1331,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,76,4.795
gemma3:12b,1329,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,84,5.073
gemma3:12b,1333,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,84,5.11
gemma3:12b,1333,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,84,5.095
gemma3:12b,1329,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,83,5.615
gemma3:12b,1329,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,91,7.511
gemma3:12b,1329,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,101,7.693
gemma3:12b,1434,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,58,4.746
gemma3:12b,1431,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,63,4.47
gemma3:12b,1450,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,54,2.318
gemma3:12b,1426,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,70,4.254
gemma3:12b,1418,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,76,5.512
gemma3:12b,1427,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,73,5.105
gemma3:12b,1444,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,61,5.411
gemma3:12b,1421,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,85,8.356
gemma3:12b,1431,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,94,8.206
gemma3:12b,1432,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,110,10.667
gemma3:12b,2402,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,6.819
gemma3:12b,2411,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,52,6.57
gemma3:12b,2404,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,6.646
gemma3:12b,2402,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,54,6.422
gemma3:12b,2393,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,54,6.446
gemma3:12b,2413,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,6.755
gemma3:12b,2399,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,104,11.635
gemma3:12b,2435,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,56,5.779
gemma3:12b,3366,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,47,6.326
gemma3:12b,2432,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,119,10.215
gemma3:12b,2414,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,122,10.609
gemma3:12b,2490,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,72,7.668
gemma3:12b,2499,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,109,9.896
gemma3:12b,2592,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,47,3.398
gemma3:12b,2495,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,140,11.329
gemma3:12b,2593,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,72,5.016
gemma3:12b,2497,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,153,12.584
gemma3:12b,2506,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,136,10.753
gemma3:12b,2534,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,108,9.786
gemma3:12b,2548,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,123,10.372
gemma3:12b,3458,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,91,8.732
gemma3:12b,2579,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,89,7.845
gemma3:12b,3547,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,56,7.182
gemma3:12b,2638,0.5,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,94,8.621
